Account,wash_suspicion_score,near_zero_return_flag,zero_pnl_flag,symmetry_flag,high_frequency_flag,human_probability,trades,volume,total_pnl
0xbaaaf6571ab7d571043ff1e313a9609a10637864,0.5,0,0,1,1,0.5,21192,68036340.24,940163.80622
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0.25,0,0,1,0,0.75,13301,6757020.36,132464.814554
0x39cef799f8b69da1995852eea189df24eb5cae3c,0.25,0,0,1,0,0.75,3589,17193375.42,14456.919335999997
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.25,0,0,1,0,0.75,328,1143895.16,53496.247243
0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.25,0,1,0,0,0.75,7562,129672528.36,308975.869716
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.25,0,0,1,0,0.75,4355,39572949.21,677747.050643
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.25,0,0,1,0,0.75,8513,4408827.68,103343.716161
0x513b8629fe877bb581bf244e326a047b249c4ff1,0.25,0,0,1,0,0.75,12236,420876556.36,840422.555216
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.25,0,1,0,0,0.75,1911,11999173.37,65513.657906
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.25,0,1,0,0,0.75,15604,19868207.89,106302.875256
0x8477e447846c758f5a675856001ea72298fd9cb5,0.25,0,0,1,0,0.75,14994,12304786.57,43917.008976
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.25,0,1,0,0,0.75,3051,10992355.74,126578.942134
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.25,0,0,1,0,0.75,9893,25729497.24,379095.406711
0x8170715b3b381dffb7062c0298972d4727a0a63b,0.25,0,0,1,0,0.75,4601,10143758.13,-167621.124781
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.25,0,1,0,0,0.75,1430,3051144.33,403011.504159
0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.25,0,1,0,0,0.75,383,1987527.6099999999,199505.592732
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,0.25,0,0,0,1,0.75,40172,74107810.1,836080.553077
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.25,0,0,1,0,0.75,14722,56543562.4,2143382.597689
0xb899e522b5715391ae1d4f137653e7906c5e2115,0.25,0,0,1,0,0.75,4838,108877041.1,22488.500821
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.25,0,0,1,0,0.75,2641,20737391.71,220519.061853
0x271b280974205ca63b716753467d5a371de622ab,0.0,0,0,0,0,1.0,3807,33873440.14,-70436.191318
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,0,0,0,0,1.0,7271,12035486.94,47885.320514
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,0,0,0,0,1.0,780,1409896.85,-31203.599986
0x2c229d22b100a7beb69122eed721cee9b24011dd,0.0,0,0,0,0,1.0,3239,10166880.2,168658.004994
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0,0,0,0,0,1.0,1590,11474500.92,429355.565915
0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,0,0,0,0,1.0,972,728055.67,108731.216772
0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,0,0,0,0,1.0,1223,2966100.89,416541.872341
0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,0,0,0,0,1.0,3818,61697263.97,1600229.819979
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,0,0,0,0,1.0,1559,5844484.45,14900.443047
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0,0,0,0,0,1.0,534,4448323.26,21758.831753
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,0,0,0,0,1.0,411,861809.04,72846.484272
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,0,0,0,0,1.0,562,1677425.6199999999,67845.619531
